1	1	A1	ASMS	75011	Φιλοσοφώτατον	φιλοσοφωτατον	φιλοσοφωτατον	φιλόσοφος				FILOSOFW/TATON	FILO/SOFOS
15	26	V2	PAPNSF	6890945	κρατοῦσα	κρατουσα	κρατουσα	κρατέω				KRATOU=SA	KRATE/W
15	26	N3	NSF	13442	μήτηρ	μητηρ	μητηρ	μήτηρ			,	MH/THR	MH/THR
15	26	A1B	ASF	13571	θανατηφόρον	θανατηφορον	θανατηφορον	θανατηφόρος				QANATHFO/RON	QANATHFO/ROS
15	26	X		5	τε	τε	τε	τε				TE	TE
15	26	C		4	καὶ	και	και	καί				KAI\	KAI/
15	26	A1B	ASF	13571	σωτήριον	σωτηριον	σωτηριον	σωτήριος			,	SWTH/RION	SWTH/RIOS
15	26	P		8	ὑπὲρ	ὑπερ	υπερ	ὑπέρ				U(PE\R	U(PE/R
15	26	N2N	GPN	18242	τέκνων	τεκνων	τεκνων	τέκνον				TE/KNWN	TE/KNON
15	27	D		9	οὐκ	οὐκ	ουκ	οὐ				OU)K	OU)
15	27	VZI	AAI3S	633473	ἐπέγνω	ἐπεγνω	επεγνω	ἐπιγινώσκω				E)PE/GNW	GIGNW/SKW        E)PI
15	27	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
15	27	V1	PAPASF	6956481	σῴζουσαν	σωζουσαν	σωζουσαν	σώζω				SW/|ZOUSAN	SW/ZW
15	27	M		7	ἑπτὰ	ἑπτα	επτα	ἑπτά				E(PTA\	E(PTA/
15	27	N2	APM	9986	υἱοὺς	υἱους	υιους	υἱός				UI(OU\S	UI(O/S
15	27	P		8	πρὸς	προς	προς	πρός				PRO\S	PRO/S
15	27	A1	ASM	9475	ὀλίγον	ὀλιγον	ολιγον	ὀλίγος				O)LI/GON	O)LI/GOS
15	27	N2	ASM	9474	χρόνον	χρονον	χρονον	χρόνος				XRO/NON	XRO/NOS
15	27	N1A	ASF	13570	σωτηρίαν	σωτηριαν	σωτηριαν	σωτηρία			,	SWTHRI/AN	SWTHRI/A
15	28	C		4	ἀλλὰ	ἀλλα	αλλα	ἀλλά				A)LLA\	A)LLA/
15	28	RA	GSF	10	τῆς	της	της	ὁ				TH=S	O(
15	28	A3H	GSF	13635	θεοσεβοῦς	θεοσεβους	θεοσεβους	θεοσεβής				QEOSEBOU=S	QEOSEBH/S
15	28	N	GSM	9538	Αβρααμ	αβρααμ	αβρααμ	Ἀβραάμ				*ABRAAM	*A)BRAA/M
15	28	N1A	GSF	13634	καρτερίας	καρτεριας	καρτεριας	καρτερία				KARTERI/AS	KARTERI/A
15	28	RA	NSF	10	ἡ	ἡ	η	ὁ				H(	O(
15	28	N3	NSF	13442	θυγάτηρ	θυγατηρ	θυγατηρ	θυγάτηρ				QUGA/THR	QUGA/THR
15	28	VSI	API3S	641665	ἐμνήσθη	ἐμνησθη	εμνησθη	μνάομαι			.	E)MNH/SQH	MIMNH/SKW
15	29	I		6	ὦ	ὠ	ω	ὦ				W)=	W)=
15	29	N3	NSF	13442	μήτηρ	μητηρ	μητηρ	μήτηρ				MH/THR	MH/THR
15	29	N3E	GSN	17730	ἔθνους	ἐθνους	εθνους	ἔθνος			,	E)/QNOUS	E)/QNOS
15	29	A1B	VSF	13507	ἔκδικε	ἐκδικε	εκδικε	ἔκδικος				E)/KDIKE	E)/KDIKOS
15	29	RA	GSM	10	τοῦ	του	του	ὁ				TOU=	O(
15	29	N2	GSM	9538	νόμου	νομου	νομου	νόμος				NO/MOU	NO/MOS
15	29	C		4	καὶ	και	και	καί				KAI\	KAI/
15	29	N1A	VSF	13506	ὑπερασπίστρια	ὑπερασπιστρια	υπερασπιστρια	ὑπερασπίστρια				U(PERASPI/STRIA	U(PERASPI/STRIA
15	29	RA	GSF	10	τῆς	της	της	ὁ				TH=S	O(
15	29	N1A	GSF	13634	εὐσεβείας	εὐσεβειας	ευσεβειας	εὐσέβεια				EU)SEBEI/AS	EU)SE/BEIA
15	29	C		4	καὶ	και	και	καί				KAI\	KAI/
15	29	RA	GSM	10	τοῦ	του	του	ὁ				TOU=	O(
15	29	P		8	διὰ	δια	δια	διά				DIA\	DIA/
15	29	N2N	GPN	18242	σπλάγχνων	σπλαγχνων	σπλαγχνων	σπλάγχνον				SPLA/GXNWN	SPLA/GXNON
15	29	N3W	GSM	9538	ἀγῶνος	ἀγωνος	αγωνος	ἀγών				A)GW=NOS	A)GW/N
15	29	A1B	VSF	13507	ἀθλοφόρε	ἀθλοφορε	αθλοφορε	ἀθλοφόρος			·	A)QLOFO/RE	A)QLOFO/ROS
15	30	I		6	ὦ	ὠ	ω	ὦ				W)=	W)=
15	30	N3	GPM	10050	ἀρρένων	ἀρρενων	αρρενων	ἄρσην				A)RRE/NWN	A)/RSHN
15	30	P		8	πρὸς	προς	προς	πρός				PRO\S	PRO/S
15	30	N1A	ASF	13570	καρτερίαν	καρτεριαν	καρτεριαν	καρτερία				KARTERI/AN	KARTERI/A
15	30	A1A	NSFC	46211	γενναιοτέρα	γενναιοτερα	γενναιοτερα	γενναῖος				GENNAIOTE/RA	GENNAI=OS
15	30	C		4	καὶ	και	και	καί				KAI\	KAI/
15	30	N3	GPM	10050	ἀνδρῶν	ἀνδρων	ανδρων	ἀνήρ				A)NDRW=N	A)NH/R
15	30	P		8	πρὸς	προς	προς	πρός				PRO\S	PRO/S
15	30	N1	ASF	13570	ὑπομονὴν	ὑπομονην	υπομονην	ὑπομονή				U(POMONH\N	U(POMONH/
15	30	A1A	NSFC	46211	ἀνδρειοτέρα	ἀνδρειοτερα	ανδρειοτερα	ἀνδρεῖος			.	A)NDREIOTE/RA	A)NDREI=OS
15	31	D		9	καθάπερ	καθαπερ	καθαπερ	καθάπερ				KAQA/PER	KAQA/PER
15	31	X		5	γὰρ	γαρ	γαρ	γάρ				GA\R	GA/R
15	31	RA	NSF	10	ἡ	ἡ	η	ὁ				H(	O(
15	31	N	GSM	9538	Νωε	νωε	νωε	Νῶε				*NWE	*NWE
15	31	N2	NSF	13442	κιβωτὸς	κιβωτος	κιβωτος	κιβωτός				KIBWTO\S	KIBWTO/S
15	31	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
15	31	RA	DSM	10	τῷ	τω	τω	ὁ				TW=|	O(
15	31	A3H	DSM	9603	κοσμοπληθεῖ	κοσμοπληθει	κοσμοπληθει	κοσμοπληθής				KOSMOPLHQEI=	KOSMOPLHQH/S
15	31	N2	DSM	9602	κατακλυσμῷ	κατακλυσμω	κατακλυσμω	κατακλυσμός				KATAKLUSMW=|	KATAKLUSMO/S
15	31	V2	PAPNSF	6890945	κοσμοφοροῦσα	κοσμοφορουσα	κοσμοφορουσα	κοσμοφορέω				KOSMOFOROU=SA	KOSMOFORE/W
15	31	D		9	καρτερῶς	καρτερως	καρτερως	καρτερῶς				KARTERW=S	KARTERW=S
15	31	VAI	AAI3S	633473	ὑπέμεινεν	ὑπεμεινεν	υπεμεινεν	ὑπομένω				U(PE/MEINEN	ME/NW            U(PO
15	31	RA	APM	10	τοὺς	τους	τους	ὁ				TOU\S	O(
15	31	N3W	APM	9986	κλύδωνας	κλυδωνας	κλυδωνας	κλύδων			,	KLU/DWNAS	KLU/DWN
15	32	D		9	οὕτως	οὑτως	ουτως	οὕτως				OU(/TWS	OU(/TWS
15	32	RP	NS	13	σὺ	συ	συ	σύ				SU\	SU/
15	32	RA	NSF	10	ἡ	ἡ	η	ὁ				H(	O(
15	32	N3K	NSF	13442	νομοφύλαξ	νομοφυλαξ	νομοφυλαξ	νομοφύλαξ				NOMOFU/LAC	NOMOFU/LAC
15	32	D		9	πανταχόθεν	πανταχοθεν	πανταχοθεν	πανταχόθεν				PANTAXO/QEN	PANTAXO/QEN
15	32	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
15	32	RA	DSM	10	τῷ	τω	τω	ὁ				TW=|	O(
15	32	RA	GPN	10	τῶν	των	των	ὁ				TW=N	O(
15	32	N3E	GPN	18242	παθῶν	παθων	παθων	πάθος				PAQW=N	PA/QOS
15	32	V2	PMPNSF	6895041	περιαντλουμένη	περιαντλουμενη	περιαντλουμενη	περιαντλέω				PERIANTLOUME/NH	A)NTLE/W         PERI
15	32	N2	DSM	9602	κατακλυσμῷ	κατακλυσμω	κατακλυσμω	κατακλυσμός				KATAKLUSMW=|	KATAKLUSMO/S
15	32	C		4	καὶ	και	και	καί				KAI\	KAI/
15	32	A1A	DPM	10115	καρτεροῖς	καρτεροις	καρτεροις	καρτερός				KARTEROI=S	KARTERO/S
15	32	N2	DPM	10114	ἀνέμοις	ἀνεμοις	ανεμοις	ἄνεμος			,	A)NE/MOIS	A)/NEMOS
15	32	RA	DPF	10	ταῖς	ταις	ταις	ὁ				TAI=S	O(
15	32	RA	GPM	10	τῶν	των	των	ὁ				TW=N	O(
15	32	N2	GPM	10050	υἱῶν	υἱων	υιων	υἱός				UI(W=N	UI(O/S
15	32	N2	DPF	14210	βασάνοις	βασανοις	βασανοις	βάσανος			,	BASA/NOIS	BA/SANOS
15	32	V1	PMPNSF	6895041	συνεχομένη	συνεχομενη	συνεχομενη	συνέχω				SUNEXOME/NH	E)/XW            SUN
15	32	D		9	γενναίως	γενναιως	γενναιως	γενναίως				GENNAI/WS	GENNAI/WS
15	32	VAI	AAI2S	633473	ὑπέμεινας	ὑπεμεινας	υπεμεινας	ὑπομένω				U(PE/MEINAS	ME/NW            U(PO
15	32	RA	APM	10	τοὺς	τους	τους	ὁ				TOU\S	O(
15	32	P		8	ὑπὲρ	ὑπερ	υπερ	ὑπέρ				U(PE\R	U(PE/R
15	32	RA	GSF	10	τῆς	της	της	ὁ				TH=S	O(
15	32	N1A	GSF	13634	εὐσεβείας	εὐσεβειας	ευσεβειας	εὐσέβεια				EU)SEBEI/AS	EU)SE/BEIA
15	32	N3W	APM	9986	χειμῶνας	χειμωνας	χειμωνας	χειμών			.	XEIMW=NAS	XEIMW/N
16	1	C		4	Εἰ	εἰ	ει	εἰ				EI)	EI)
16	1	X		5	δὲ	δε	δε	δέ				DE\	DE/
16	1	X		5	τοίνυν	τοινυν	τοινυν	τοίνυν				TOI/NUN	TOI/NUN
16	1	C		4	καὶ	και	και	καί				KAI\	KAI/
16	1	N3K	NSF	13442	γυνὴ	γυνη	γυνη	γυνή				GUNH\	GUNH/
16	1	C		4	καὶ	και	και	καί				KAI\	KAI/
16	1	A1A	NSF	13443	γεραιὰ	γεραια	γεραια	γεραιός				GERAIA\	GERAIO/S
16	1	C		4	καὶ	και	και	καί				KAI\	KAI/
16	1	M		7	ἑπτὰ	ἑπτα	επτα	ἑπτά				E(PTA\	E(PTA/
16	1	N3D	GPM	10050	παίδων	παιδων	παιδων	παῖς				PAI/DWN	PAI=S
16	1	N3	NSF	13442	μήτηρ	μητηρ	μητηρ	μήτηρ				MH/THR	MH/THR
16	1	VAI	AAI3S	633473	ὑπέμεινεν	ὑπεμεινεν	υπεμεινεν	ὑπομένω				U(PE/MEINEN	ME/NW            U(PO
16	1	RA	APF	10	τὰς	τας	τας	ὁ				TA\S	O(
16	1	P		8	μέχρι	μεχρι	μεχρι	μέχρι				ME/XRI	ME/XRI
16	1	N2	GSM	9538	θανάτου	θανατου	θανατου	θάνατος				QANA/TOU	QA/NATOS
16	1	N2	APF	14082	βασάνους	βασανους	βασανους	βάσανος				BASA/NOUS	BA/SANOS
16	1	RA	GPN	10	τῶν	των	των	ὁ				TW=N	O(
16	1	N2N	GPN	18242	τέκνων	τεκνων	τεκνων	τέκνον				TE/KNWN	TE/KNON
16	1	V3	PAPNSF	6890945	ὁρῶσα	ὁρωσα	ορωσα	ὁράω			,	O(RW=SA	O(RA/W
16	1	D		9	ὁμολογουμένως	ὁμολογουμενως	ομολογουμενως	ὁμολογουμένως				O(MOLOGOUME/NWS	O(MOLOGOUME/NWS
16	1	N3R	NSM	9346	αὐτοκράτωρ	αὐτοκρατωρ	αυτοκρατωρ	αὐτοκράτωρ				AU)TOKRA/TWR	AU)TOKRA/TWR
16	1	V9	PAI3S	631937	ἐστὶν	ἐστιν	εστιν	εἰμί				E)STI\N	EI)MI/
16	1	RA	GPN	10	τῶν	των	των	ὁ				TW=N	O(
16	1	N3E	GPN	18242	παθῶν	παθων	παθων	πάθος				PAQW=N	PA/QOS
16	1	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
16	1	A3H	NSM	9347	εὐσεβὴς	εὐσεβης	ευσεβης	εὐσεβής				EU)SEBH\S	EU)SEBH/S
16	1	N2	NSM	9346	λογισμός	λογισμος	λογισμος	λογισμός			.	LOGISMO/S	LOGISMO/S
16	2	VAI	AAI1S	600705	ἀπέδειξα	ἀπεδειξα	απεδειξα	ἀποδείκνυμι				A)PE/DEICA	DEIKNU/W         A)PO
16	2	X		5	οὖν	οὐν	ουν	οὖν				OU)=N	OU)=N
16	2	C		4	ὅτι	ὁτι	οτι	ὅτι				O(/TI	O(/TI
16	2	D		9	οὐ	οὐ	ου	οὐ				OU)	OU)
16	2	D		9	μόνον	μονον	μονον	μόνον				MO/NON	MO/NON
16	2	N3	NPM	9858	ἄνδρες	ἀνδρες	ανδρες	ἀνήρ				A)/NDRES	A)NH/R
16	2	RA	GPN	10	τῶν	των	των	ὁ				TW=N	O(
16	2	N3E	GPN	18242	παθῶν	παθων	παθων	πάθος				PAQW=N	PA/QOS
16	2	VAI	AAI3P	895617	ἐκράτησαν	ἐκρατησαν	εκρατησαν	κρατέω			,	E)KRA/THSAN	KRATE/W
16	2	C		4	ἀλλὰ	ἀλλα	αλλα	ἀλλά				A)LLA\	A)LLA/
16	2	D		9	καὶ	και	και	καί				KAI\	KAI/
16	2	N3K	NSF	13442	γυνὴ	γυνη	γυνη	γυνή				GUNH\	GUNH/
16	2	RA	GPF	10	τῶν	των	των	ὁ				TW=N	O(
16	2	A1	GPFS	79683	μεγίστων	μεγιστων	μεγιστων	μέγας				MEGI/STWN	ME/GAS
16	2	N2	GPF	14146	βασάνων	βασανων	βασανων	βάσανος				BASA/NWN	BA/SANOS
16	2	VAI	AAI3S	633473	ὑπερεφρόνησεν	ὑπερεφρονησεν	υπερεφρονησεν	ὑπερφρονέω			.	U(PEREFRO/NHSEN	FRONE/W          U(PER
16	3	C		4	καὶ	και	και	καί				KAI\	KAI/
16	3	D		9	οὐχ	οὐχ	ουχ	οὐ				OU)X	OU)
16	3	D		9	οὕτως	οὑτως	ουτως	οὕτως				OU(/TWS	OU(/TWS
16	3	RA	NPM	10	οἱ	οἱ	οι	ὁ				OI(	O(
16	3	P		8	περὶ	περι	περι	περί				PERI\	PERI/
16	3	N	GSM	9538	Δανιηλ	δανιηλ	δανιηλ	Δανιήλ				*DANIHL	*DANIHL
16	3	N3	NPM	9858	λέοντες	λεοντες	λεοντες	λέων				LE/ONTES	LE/WN
16	3	V9	IAI3P	894593	ἦσαν	ἠσαν	ησαν	εἰμί				H)=SAN	EI)MI/
16	3	A1A	NPM	9859	ἄγριοι	ἀγριοι	αγριοι	ἄγριος				A)/GRIOI	A)/GRIOS
16	3	C		4	οὐδὲ	οὐδε	ουδε	οὐδέ				OU)DE\	OU)DE/
16	3	RA	NSF	10	ἡ	ἡ	η	ὁ				H(	O(
16	3	N	GSM	9538	Μισαηλ	μισαηλ	μισαηλ	Μισαηλ				*MISAHL	*MISAHL
16	3	V1	PMPNSF	6895041	ἐκφλεγομένη	ἐκφλεγομενη	εκφλεγομενη	ἐκφλέγω				E)KFLEGOME/NH	FLE/GW           E)K
16	3	N2	NSM	9346	κάμινος	καμινος	καμινος	κάμινος				KA/MINOS	KA/MINOS
16	3	A1B	DSNS	83331	λαβροτάτῳ	λαβροτατω	λαβροτατω	λάβρος				LABROTA/TW|	LA/BROS
16	3	N3	DSN	17794	πυρί	πυρι	πυρι	πῦρ			,	PURI/	PU=R
16	3	C		4	ὡς	ὡς	ως	ὥς				W(S	W(S
16	3	RA	NSF	10	ἡ	ἡ	η	ὁ				H(	O(
16	3	RA	GSF	10	τῆς	της	της	ὁ				TH=S	O(
16	3	N1A	GSF	13634	φιλοτεκνίας	φιλοτεκνιας	φιλοτεκνιας	φιλοτεκνία				FILOTEKNI/AS	FILOTEKNI/A
16	3	V1I	IAI3S	632449	περιέκαιεν	περιεκαιεν	περιεκαιεν	περικαίω				PERIE/KAIEN	KAI/W            PERI
16	3	RD	ASF	11	ἐκείνην	ἐκεινην	εκεινην	ἐκεῖνος				E)KEI/NHN	E)KEI=NOS
16	3	N3I	NSF	13442	φύσις	φυσις	φυσις	φύσις				FU/SIS	FU/SIS
16	3	V3	PAPASF	6956481	ὁρῶσαν	ὁρωσαν	ορωσαν	ὁράω				O(RW=SAN	O(RA/W
16	3	RD	GSF	11	αὐτῆς	αὐτης	αυτης	αὐτός				AU)TH=S	AU)TO/S
16	3	D		9	οὕτως	οὑτως	ουτως	οὕτως				OU(/TWS	OU(/TWS
16	3	D		9	ποικίλως	ποικιλως	ποικιλως	ποικίλως				POIKI/LWS	POIKI/LWS
16	3	V1	PPPAPM	5129665	βασανιζομένους	βασανιζομενους	βασανιζομενους	βασανίζω				BASANIZOME/NOUS	BASANI/ZW
16	3	RA	APM	10	τοὺς	τους	τους	ὁ				TOU\S	O(
16	3	M		7	ἑπτὰ	ἑπτα	επτα	ἑπτά				E(PTA\	E(PTA/
16	3	N2	APM	9986	υἱούς	υἱους	υιους	υἱός			.	UI(OU/S	UI(O/S
16	4	C		4	ἀλλὰ	ἀλλα	αλλα	ἀλλά				A)LLA\	A)LLA/
16	4	RA	DSM	10	τῷ	τω	τω	ὁ				TW=|	O(
16	4	N2	DSM	9602	λογισμῷ	λογισμω	λογισμω	λογισμός				LOGISMW=|	LOGISMO/S
16	4	RA	GSF	10	τῆς	της	της	ὁ				TH=S	O(
16	4	N1A	GSF	13634	εὐσεβείας	εὐσεβειας	ευσεβειας	εὐσέβεια				EU)SEBEI/AS	EU)SE/BEIA
16	4	VAI	AAI3S	633473	κατέσβεσεν	κατεσβεσεν	κατεσβεσεν	κατασβέννυμι				KATE/SBESEN	SBE/NNUMI        KATA
16	4	RA	APN	10	τὰ	τα	τα	ὁ				TA\	O(
16	4	RD	APN	11	τοσαῦτα	τοσαυτα	τοσαυτα	τοσοῦτος				TOSAU=TA	TOSOU=TOS
16	4	C		4	καὶ	και	και	καί				KAI\	KAI/
16	4	RD	APN	11	τηλικαῦτα	τηλικαυτα	τηλικαυτα	τηλικοῦτος				THLIKAU=TA	THLIKOU=TOS
16	4	N3E	APN	18178	πάθη	παθη	παθη	πάθος				PA/QH	PA/QOS
16	4	RA	NSF	10	ἡ	ἡ	η	ὁ				H(	O(
16	4	N3	NSF	13442	μήτηρ	μητηρ	μητηρ	μήτηρ			.	MH/THR	MH/THR
16	5	C		4	Καὶ	και	και	καί				KAI\	KAI/
16	5	X		5	γὰρ	γαρ	γαρ	γάρ				GA\R	GA/R
16	5	RD	ASN	11	τοῦτο	τουτο	τουτο	οὗτος				TOU=TO	OU(=TOS
16	5	VA	AMD2P	899777	ἐπιλογίσασθε	ἐπιλογισασθε	επιλογισασθε	ἐπιλογίζομαι			,	E)PILOGI/SASQE	LOGI/ZOMAI       E)PI
16	5	C		4	ὅτι	ὁτι	οτι	ὅτι				O(/TI	O(/TI
16	5	A1B	NSF	13443	δειλόψυχος	δειλοψυχος	δειλοψυχος	δειλόψυχος				DEILO/YUXOS	DEILO/YUXOS
16	5	C		4	εἰ	εἰ	ει	εἰ				EI)	EI)
16	5	V9	IAI3S	632449	ἦν	ἠν	ην	εἰμί				H)=N	EI)MI/
16	5	RA	NSF	10	ἡ	ἡ	η	ὁ				H(	O(
16	5	N3K	NSF	13442	γυνὴ	γυνη	γυνη	γυνή				GUNH\	GUNH/
16	5	C		4	καίπερ	καιπερ	καιπερ	καίπερ				KAI/PER	KAI/PER
16	5	N3	NSF	13442	μήτηρ	μητηρ	μητηρ	μήτηρ				MH/THR	MH/THR
16	5	V9	PAPNSF	6890945	οὖσα	οὐσα	ουσα	εἰμί			,	OU)=SA	EI)MI/
16	5	V1I	IMI3S	636545	ὠλοφύρετο	ὠλοφυρετο	ωλοφυρετο	ὀλοφύρομαι				W)LOFU/RETO	O)LOFU/ROMAI
16	5	X		5	ἂν	ἀν	αν	ἄν				A)\N	A)/N
16	5	P		8	ἐπ	ἐπ	επ	ἐπί				E)P'	E)PI/
16	5	RD	DPM	11	αὐτοῖς	αὐτοις	αυτοις	αὐτός				AU)TOI=S	AU)TO/S
16	5	C		4	καὶ	και	και	καί				KAI\	KAI/
16	5	D		9	ἴσως	ἰσως	ισως	ἴσως				I)/SWS	I)/SWS
16	5	X		5	ἂν	ἀν	αν	ἄν				A)\N	A)/N
16	5	RD	APN	11	ταῦτα	ταυτα	ταυτα	οὗτος				TAU=TA	OU(=TOS
16	5	VBI	AAI3S	633473	εἶπεν	εἰπεν	ειπεν	ἔπω				EI)=PEN	EI)=PON
16	6	I		6	Ὦ	ὠ	ω	ὦ				W)=	W)=
16	6	A1A	NSF	13443	μελέα	μελεα	μελεα	μέλεος				MELE/A	ME/LEOS
16	6	RP+X	NS	13	ἔγωγε	ἐγωγε	εγωγε	ἐγώ				E)/GWGE	E)GW/
16	6	C		4	καὶ	και	και	καί				KAI\	KAI/
16	6	D		9	πολλάκις	πολλακις	πολλακις	πολλάκις				POLLA/KIS	POLLA/KIS
16	6	A1A	NSF	13443	τρισαθλία	τρισαθλια	τρισαθλια	τρισάθλιος			,	TRISAQLI/A	TRISA/QLIOS
16	6	RX	NSF	15	ἥτις	ἡτις	ητις	ὅστις				H(/TIS	O(/STIS
16	6	M		7	ἑπτὰ	ἑπτα	επτα	ἑπτά				E(PTA\	E(PTA/
16	6	N3D	APM	9986	παῖδας	παιδας	παιδας	παῖς				PAI=DAS	PAI=S
16	6	VB	AAPNSF	6892481	τεκοῦσα	τεκουσα	τεκουσα	τίκτω				TEKOU=SA	TI/KTW
16	6	A3	GSM	9539	οὐδενὸς	οὐδενος	ουδενος	οὐδείς				OU)DENO\S	OU)DEI/S
16	6	N3	NSF	13442	μήτηρ	μητηρ	μητηρ	μήτηρ				MH/THR	MH/THR
16	6	VM	XMI1S	605313	γεγένημαι	γεγενημαι	γεγενημαι	γίνομαι			.	GEGE/NHMAI	GI/GNOMAI
16	7	I		6	ὦ	ὠ	ω	ὦ				W)=	W)=
16	7	A1B	NPF	13955	μάταιοι	ματαιοι	ματαιοι	μάταιος				MA/TAIOI	MA/TAIOS
16	7	M		7	ἑπτὰ	ἑπτα	επτα	ἑπτά				E(PTA\	E(PTA/
16	7	N1A	NPF	13954	κυοφορίαι	κυοφοριαι	κυοφοριαι	κυοφορία				KUOFORI/AI	KUOFORI/A
16	7	C		4	καὶ	και	και	καί				KAI\	KAI/
16	7	A1B	NPM	9859	ἀνόνητοι	ἀνονητοι	ανονητοι	ἀνόνητος				A)NO/NHTOI	A)NO/NHTOS
16	7	M		7	ἑπτὰ	ἑπτα	επτα	ἑπτά				E(PTA\	E(PTA/
16	7	N2	NPM	9858	δεκάμηνοι	δεκαμηνοι	δεκαμηνοι	δεκάμηνος				DEKA/MHNOI	DEKA/MHNOS
16	7	C		4	καὶ	και	και	καί				KAI\	KAI/
16	7	A1B	NPF	13955	ἄκαρποι	ἀκαρποι	ακαρποι	ἄκαρπος				A)/KARPOI	A)/KARPOS
16	7	N1A	NPF	13954	τιθηνίαι	τιθηνιαι	τιθηνιαι	τιθηνία				TIQHNI/AI	TIQHNI/A
16	7	C		4	καὶ	και	και	καί				KAI\	KAI/
16	7	A1B	NPF	13955	ταλαίπωροι	ταλαιπωροι	ταλαιπωροι	ταλαίπωρος				TALAI/PWROI	TALAI/PWROS
16	7	N1A	NPF	13954	γαλακτοτροφίαι	γαλακτοτροφιαι	γαλακτοτροφιαι	γαλακτοτροφία			.	GALAKTOTROFI/AI	GALAKTOTROFI/A
16	8	D		9	μάτην	ματην	ματην	μάτην				MA/THN	MA/THN
16	8	X		5	δὲ	δε	δε	δέ				DE\	DE/
16	8	P		8	ἐφ	ἐφ	εφ	ἐπί				E)F'	E)PI/
16	8	RP	DP	13	ὑμῖν	ὑμιν	υμιν	ὑμῖν			,	U(MI=N	SU/
16	8	I		6	ὦ	ὠ	ω	ὦ				W)=	W)=
16	8	N3D	VPM	9922	παῖδες	παιδες	παιδες	παῖς			,	PAI=DES	PAI=S
16	8	A1	APF	14083	πολλὰς	πολλας	πολλας	πολύς				POLLA\S	POLU/S
16	8	VAI	AAI1S	600705	ὑπέμεινα	ὑπεμεινα	υπεμεινα	ὑπομένω				U(PE/MEINA	ME/NW            U(PO
16	8	N3	APF	14082	ὠδῖνας	ὠδινας	ωδινας	ὠδίν				W)DI=NAS	W)DI/N
16	8	C		4	καὶ	και	και	καί				KAI\	KAI/
16	8	A1	APFC	46851	χαλεπωτέρας	χαλεπωτερας	χαλεπωτερας	χαλεπός				XALEPWTE/RAS	XALEPO/S
16	8	N3D	APF	14082	φροντίδας	φροντιδας	φροντιδας	φροντίς				FRONTI/DAS	FRONTI/S
16	8	N1	GSF	13634	ἀνατροφῆς	ἀνατροφης	ανατροφης	ἀνατροφή			.	A)NATROFH=S	A)NATROFH/
16	9	I		6	ὦ	ὠ	ω	ὦ				W)=	W)=
16	9	RA	GPM	10	τῶν	των	των	ὁ				TW=N	O(
16	9	A1	GPM	10051	ἐμῶν	ἐμων	εμων	ἐμός				E)MW=N	E)MO/S
16	9	N3D	GPM	10050	παίδων	παιδων	παιδων	παῖς				PAI/DWN	PAI=S
16	9	RA	NPM	10	οἱ	οἱ	οι	ὁ				OI(	O(
16	9	X		5	μὲν	μεν	μεν	μέν				ME\N	ME/N
16	9	A1B	NPM	9859	ἄγαμοι	ἀγαμοι	αγαμοι	ἄγαμος			,	A)/GAMOI	A)/GAMOS
16	9	RA	NPM	10	οἱ	οἱ	οι	ὁ				OI(	O(
16	9	X		5	δὲ	δε	δε	δέ				DE\	DE/
16	9	VA	AAPNPM	5057473	γήμαντες	γημαντες	γημαντες	γαμέω				GH/MANTES	GAME/W
16	9	A1B	NPM	9859	ἀνόνητοι	ἀνονητοι	ανονητοι	ἀνόνητος			·	A)NO/NHTOI	A)NO/NHTOS
16	9	D		9	οὐκ	οὐκ	ουκ	οὐ				OU)K	OU)
16	9	VF	FMI1S	604289	ὄψομαι	ὀψομαι	οψομαι	ὁράω				O)/YOMAI	O(RA/W
16	9	RP	GP	13	ὑμῶν	ὑμων	υμων	ὑμῶν				U(MW=N	SU/
16	9	N2N	APN	18178	τέκνα	τεκνα	τεκνα	τέκνον				TE/KNA	TE/KNON
16	9	C		4	οὐδὲ	οὐδε	ουδε	οὐδέ				OU)DE\	OU)DE/
16	9	N1	NSF	13442	μάμμη	μαμμη	μαμμη	μάμμη				MA/MMH	MA/MMH
16	9	VC	APPNSF	6900673	κληθεῖσα	κληθεισα	κληθεισα	καλέω				KLHQEI=SA	KALE/W
16	9	VS	FPI1S	608385	μακαρισθήσομαι	μακαρισθησομαι	μακαρισθησομαι	μακαρίζω			.	MAKARISQH/SOMAI	MAKARI/ZW
16	10	I		6	ὦ	ὠ	ω	ὦ				W)=	W)=
16	10	RA	NSF	10	ἡ	ἡ	η	ὁ				H(	O(
16	10	N3	NSF	13442	πολύπαις	πολυπαις	πολυπαις	πολύπαις				POLU/PAIS	POLU/PAIS
16	10	C		4	καὶ	και	και	καί				KAI\	KAI/
16	10	N3	NSF	13442	καλλίπαις	καλλιπαις	καλλιπαις	καλλίπαις				KALLI/PAIS	KALLI/PAIS
16	10	RP	NS	13	ἐγὼ	ἐγω	εγω	ἐγώ				E)GW\	E)GW/
16	10	N3K	NSF	13442	γυνὴ	γυνη	γυνη	γυνή				GUNH\	GUNH/
16	10	N1A	NSF	13442	χήρα	χηρα	χηρα	χήρα				XH/RA	XH/RA
